AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
60,0.3463847693,956,'2 2BR','1990-1999',39000
-9,-9.0,1381,'4 4BR+','1990-1999',-9
42,0.2923602334,1435,'4 4BR+','2000-2009',36000
-9,-9.0,780,'2 2BR','1990-1999',-9
69,0.0586637197,780,'2 2BR','1990-1999',0
75,0.3069444444,883,'3 3BR','1990-1999',0
28,0.19092822280000002,889,'2 2BR','1990-1999',67000
51,0.9243763197,883,'3 3BR','1990-1999',6000
38,0.2255181796,796,'2 2BR','1990-1999',75000
46,0.1659405557,796,'2 2BR','1990-1999',62000
50,0.1364802297,1105,'3 3BR','1990-1999',0
80,0.49108925670000003,1282,'3 3BR','1990-1999',0
37,0.0892848264,1436,'4 4BR+','1990-1999',341943
79,0.8502,1597,'3 3BR','1990-1999',0
27,0.20223157890000001,1282,'3 3BR','1990-1999',88000
49,0.16790090440000002,1232,'4 4BR+','1990-1999',59860
36,0.1452397048,1037,'3 3BR','2000-2009',65000
54,0.034268115,1037,'3 3BR','2000-2009',160000
69,0.2371171171,1037,'3 3BR','2000-2009',0
51,0.22044776370000002,1105,'3 3BR','1990-1999',50000
-9,-9.0,767,'2 2BR','1990-1999',-9
31,0.2128721874,1025,'3 3BR','1990-1999',57000
-9,-9.0,1105,'3 3BR','1990-1999',-9
20,0.3874197047,835,'2 2BR','1990-1999',24000
23,0.09630807150000001,1025,'3 3BR','1990-1999',168000
-9,-9.0,1025,'3 3BR','1990-1999',-9
76,0.28531468530000004,973,'3 3BR','1990-1999',0
50,0.1178325924,1430,'3 3BR','1990-1999',132000
40,0.10393617279999999,1573,'4 4BR+','1990-1999',124500
64,0.1972881356,1251,'3 3BR','1990-1999',9000
44,0.2101952754,1573,'4 4BR+','1990-1999',136782
50,0.08504852550000001,1251,'3 3BR','1990-1999',86000
36,0.1644611399,1204,'3 3BR','1990-1999',1500
31,0.5309087745000001,794,'2 2BR','1990-1999',23000
32,-1.0,1102,'3 3BR','1960-1979',0
31,0.1798643791,1102,'3 3BR','1990-1999',54000
62,0.49895752670000004,794,'2 2BR','1990-1999',16800
59,0.2613649852,732,'2 2BR','1990-1999',25000
41,0.26162671379999997,1130,'4 4BR+','1990-1999',43000
54,0.2848956201,1073,'3 3BR','1990-1999',44000
47,0.07224883139999999,1083,'3 3BR','1990-1999',50000
42,0.17274224079999995,1178,'4 4BR+','1990-1999',130000
78,0.20907692309999998,1105,'3 3BR','1990-1999',0
59,0.259142459,1315,'4 4BR+','1990-1999',121277
65,0.1830960854,1105,'3 3BR','1990-1999',0
63,0.5998093422,1105,'3 3BR','2000-2009',31370
66,0.5388177281000001,1278,'4 4BR+','1990-1999',28000
57,0.0944461815,1336,'4 4BR+','1990-1999',204000
29,0.1320686757,834,'1 1BR','1990-1999',25000
58,0.2874998144,1343,'3 3BR','2000-2009',28000
42,0.3760355385,633,'1 1BR','1990-1999',25000
77,0.3019512195,671,'2 2BR','1990-1999',0
37,0.2907212557,1259,'3 3BR','1990-1999',110000
50,0.269875419,1281,'3 3BR','1990-1999',40000
39,0.1315101376,1467,'4 4BR+','2000-2009',140000
66,0.037884043799999996,1251,'3 3BR','1990-1999',0
33,0.26060862030000004,769,'1 1BR','1990-1999',45000
44,0.1905177587,1467,'4 4BR+','1990-1999',55000
43,38.94,1385,'4 4BR+','1990-1999',0
45,0.2547949532,1277,'3 3BR','1990-1999',102000
42,0.2725342977,1725,'4 4BR+','1990-1999',100000
37,0.23288403530000001,1725,'4 4BR+','1990-1999',88000
40,0.1992688808,1438,'3 3BR','1990-1999',78000
47,0.3851669057,991,'4 4BR+','1990-1999',60000
57,0.21264,1725,'4 4BR+','1990-1999',132363
77,0.6547589056,1208,'3 3BR','1990-1999',0
48,0.0612031021,1725,'4 4BR+','1990-1999',85000
31,0.1639215378,1438,'3 3BR','1990-1999',50000
59,0.1576163611,729,'2 2BR','1990-1999',54000
56,0.1559605497,1721,'3 3BR','1990-1999',150000
37,0.43891630579999996,1257,'4 4BR+','2000-2009',56000
39,0.1038823246,1573,'4 4BR+','1990-1999',124000
75,0.1138562092,1375,'4 4BR+','1990-1999',18000
37,0.077300098,1041,'3 3BR','1990-1999',100000
52,0.2536151279,1249,'4 4BR+','1990-1999',125000
40,0.068603603,883,'3 3BR','1990-1999',73000
51,0.0388824025,987,'3 3BR','1990-1999',101000
68,0.1715464605,883,'3 3BR','1990-1999',29000
53,0.2524278604,883,'3 3BR','2000-2009',85000
51,0.0848482614,951,'3 3BR','1990-1999',108499
46,0.1511120433,931,'4 4BR+','1990-1999',109000
38,0.1115141744,956,'2 2BR','1990-1999',134000
71,0.1409836066,1277,'3 3BR','1990-1999',0
31,0.5863175236,1277,'3 3BR','1990-1999',17265
66,0.097492163,769,'1 1BR','1990-1999',0
31,0.1124546191,769,'1 1BR','1990-1999',100000
45,0.17746580609999998,1251,'3 3BR','1990-1999',103000
77,0.1065403966,1282,'3 3BR','1990-1999',0
79,0.2709320695,1282,'3 3BR','1990-1999',0
52,0.0880170958,1014,'2 2BR','1990-1999',107000
74,0.17589041100000002,666,'2 2BR','1990-1999',0
67,0.19111111109999998,1282,'3 3BR','1990-1999',0
63,0.4240274974,1208,'3 3BR','1990-1999',0
-9,-9.0,904,'2 2BR','1990-1999',-9
52,0.18183232059999999,1073,'4 4BR+','1990-1999',90000
77,0.18383505149999999,1208,'3 3BR','1990-1999',0
66,0.201355762,951,'3 3BR','1990-1999',12145
54,0.0409052928,1544,'4 4BR+','1990-1999',379943
25,0.2552527314,1058,'3 3BR','1990-1999',50000
40,0.0912650602,1032,'3 3BR','1990-1999',129707
54,0.7230800079999999,1032,'3 3BR','1990-1999',10000
70,0.010711200700000001,1032,'3 3BR','1990-1999',381943
45,0.1275494231,1185,'3 3BR','1990-1999',131000
50,0.34541531560000005,1185,'3 3BR','2000-2009',83000
61,0.11177777779999999,1073,'4 4BR+','1990-1999',7500
71,0.4807692308,752,'2 2BR','1990-1999',0
48,0.19608497019999999,1267,'4 4BR+','1990-1999',60000
38,0.2143558773,1262,'4 4BR+','1990-1999',55000
33,0.1838397119,808,'1 1BR','1990-1999',70000
53,0.2457562744,1336,'4 4BR+','2000-2009',125000
52,0.05711898610000001,1058,'3 3BR','1990-1999',165000
58,49.135371178999996,1394,'3 3BR','1990-1999',0
34,0.2167292773,1394,'3 3BR','1990-1999',90000
49,0.2567642671,1394,'3 3BR','1990-1999',40400
67,0.13442478119999998,1496,'4 4BR+','1990-1999',44884
-9,-9.0,956,'2 2BR','1990-1999',-9
41,0.8272941176,1282,'3 3BR','1990-1999',0
52,0.1923295519,1528,'4 4BR+','1990-1999',88000
64,-1.0,1208,'3 3BR','1990-1999',0
44,0.3729011071,1282,'3 3BR','1990-1999',38500
55,0.1922849431,1282,'3 3BR','1990-1999',89000
25,0.21626016260000008,956,'2 2BR','2000-2009',33840
43,0.1385040074,1282,'3 3BR','1990-1999',150000
43,0.1409166383,1530,'3 3BR','1990-1999',100000
43,0.2400439517,1363,'3 3BR','1990-1999',142000
-9,-9.0,1592,'4 4BR+','1990-1999',-9
63,0.07655857049999999,1530,'3 3BR','1990-1999',24000
28,0.2559009894,925,'2 2BR','1990-1999',54000
49,0.27183391,1056,'3 3BR','1990-1999',54000
31,0.1251094455,1043,'4 4BR+','1990-1999',185000
71,0.23585199980000002,1262,'4 4BR+','1990-1999',0
30,0.2201055596,1262,'4 4BR+','1990-1999',65000
28,0.22184516420000008,1245,'4 4BR+','1990-1999',79000
66,0.2336253094,1701,'3 3BR','1990-1999',105833
41,0.140957474,1701,'3 3BR','1990-1999',0
40,0.5004252764,1701,'3 3BR','1990-1999',40000
76,0.406779661,1806,'3 3BR','1990-1999',15600
40,0.5588571429,1387,'3 3BR','1990-1999',0
73,0.08073585330000001,1387,'3 3BR','2000-2009',6120
28,0.2202526345,1430,'3 3BR','1990-1999',86000
63,0.4369135975,1439,'4 4BR+','1990-1999',43919
51,0.165034604,1467,'4 4BR+','2000-2009',124000
80,0.2395486298,1014,'2 2BR','2000-2009',0
-9,-9.0,663,'0 Studio','1990-1999',-9
-9,-9.0,1430,'3 3BR','1990-1999',-9
-9,-9.0,975,'2 2BR','1990-1999',-9
42,0.3856101293,1645,'4 4BR+','1990-1999',32000
52,0.6836010459,760,'2 2BR','1990-1999',0
25,0.19184756600000002,773,'2 2BR','1990-1999',46000
49,0.4668587896,773,'2 2BR','2000-2009',0
32,0.3077500469,1125,'3 3BR','2000-2009',32000
58,0.11474288519999999,1282,'3 3BR','1990-1999',207000
68,0.18577735350000002,1164,'3 3BR','1990-1999',22737
46,0.15854439539999998,1282,'3 3BR','1990-1999',75000
63,0.0834398034,1436,'4 4BR+','1990-1999',0
68,0.1432075472,1208,'3 3BR','1990-1999',20000
31,0.1268872384,1528,'4 4BR+','1990-1999',105000
54,0.1433793325,1390,'2 2BR','2000-2009',168000
43,0.0793937124,2159,'4 4BR+','1990-1999',341943
51,0.1357374563,1074,'4 4BR+','1990-1999',89000
31,0.169303482,1082,'4 4BR+','1990-1999',85000
63,0.2396549881,1153,'3 3BR','1990-1999',31578
44,0.0953859201,1082,'4 4BR+','1990-1999',250000
42,0.22678766739999998,1328,'4 4BR+','1990-1999',100000
35,0.5252380952000001,973,'3 3BR','1990-1999',24000
56,0.1497606402,973,'3 3BR','2000-2009',168000
19,5.721783931699999,1447,'4 4BR+','1990-1999',12500
60,0.1905774221,891,'2 2BR','1990-1999',32000
63,0.5120769231,1214,'4 4BR+','2000-2009',102000
73,0.32075187969999996,918,'4 4BR+','1990-1999',0
53,1.4331428571,1390,'2 2BR','1990-1999',1200
65,0.2193475253,1153,'3 3BR','2000-2009',120000
72,0.5906656465,1287,'3 3BR','1990-1999',0
53,0.25449012109999997,1287,'3 3BR','2000-2009',83500
72,0.22875,973,'3 3BR','1990-1999',0
-9,-9.0,973,'3 3BR','1990-1999',-9
41,0.2304856089,753,'2 2BR','1990-1999',35000
70,0.9921046695,753,'2 2BR','2000-2009',0
38,0.2672164948,753,'2 2BR','1990-1999',34000
49,0.1795494855,1287,'4 4BR+','1990-1999',120000
47,0.3113893662,883,'3 3BR','1990-1999',85000
50,0.09836131599999999,1130,'4 4BR+','1990-1999',149000
48,0.1035527913,1130,'4 4BR+','1990-1999',168800
43,0.5436346111,664,'2 2BR','1990-1999',0
-9,-9.0,725,'2 2BR','1990-1999',-9
79,0.11716049380000006,1002,'3 3BR','2000-2009',2000
-9,-9.0,664,'2 2BR','1990-1999',-9
69,0.1419399024,1185,'3 3BR','1990-1999',35000
50,0.0448528013,1251,'3 3BR','2000-2009',73600
83,0.20936170210000002,907,'3 3BR','1990-1999',0
35,0.2169098775,1906,'3 3BR','2000-2009',27300
35,0.23631999999999997,1135,'4 4BR+','1990-1999',3000
75,0.314625,991,'4 4BR+','1990-1999',0
74,0.4878825328,987,'3 3BR','2000-2009',0
61,-1.0,737,'2 2BR','1990-1999',0
-9,-9.0,956,'2 2BR','1990-1999',-9
39,0.049995999400000005,1204,'3 3BR','2000-2009',175000
38,0.3265415013,988,'3 3BR','1990-1999',30000
56,0.0775850125,960,'3 3BR','1990-1999',65000
33,0.9392781316,1019,'3 3BR','1990-1999',13100
38,0.1738414103,1114,'4 4BR+','1990-1999',85000
53,0.0765015901,1114,'4 4BR+','1990-1999',67000
40,0.21366439339999999,732,'2 2BR','2000-2009',49000
42,0.2010968061,1114,'4 4BR+','2000-2009',85000
39,0.0717013062,1343,'3 3BR','1990-1999',421943
-9,-9.0,1573,'4 4BR+','1990-1999',-9
52,0.10998717,1343,'3 3BR','1990-1999',222200
31,-1.0,1343,'3 3BR','1990-1999',0
69,0.1373469388,1568,'3 3BR','1990-1999',0
80,1.5827338129,661,'1 1BR','1990-1999',0
46,0.508,1122,'3 3BR','2000-2009',27000
75,0.3642411642,1319,'4 4BR+','2000-2009',0
35,0.1702737853,729,'2 2BR','1990-1999',60000
38,0.1409069064,1082,'4 4BR+','1990-1999',154000
38,0.2192212469,1073,'4 4BR+','1990-1999',80000
61,0.28275,1082,'4 4BR+','1990-1999',25600
58,0.0989664032,973,'3 3BR','2000-2009',102000
61,2.1,718,'2 2BR','2000-2009',0
52,0.6766349256,1073,'4 4BR+','2000-2009',17274
28,0.1325415401,888,'3 3BR','1990-1999',50000
76,0.2909090909,1034,'4 4BR+','1990-1999',15000
72,0.0708511846,671,'2 2BR','1990-1999',0
69,0.0980722892,907,'3 3BR','1990-1999',0
38,0.4806248123,671,'2 2BR','1990-1999',20000
45,0.1651612127,1467,'4 4BR+','1990-1999',133000
44,0.218939482,1467,'4 4BR+','2000-2009',125000
60,0.21690911710000002,1343,'3 3BR','2000-2009',125000
52,0.3235346836,1467,'4 4BR+','2000-2009',67000
81,0.2192,1573,'4 4BR+','1990-1999',0
71,0.1935287245,1343,'3 3BR','1990-1999',0
70,0.6292800000000001,1343,'3 3BR','1990-1999',0
-9,-9.0,778,'2 2BR','1990-1999',-9
43,0.13344867789999998,1302,'3 3BR','1990-1999',79800
50,0.0341635012,1114,'4 4BR+','1990-1999',125246
50,0.07266805309999999,1002,'3 3BR','1990-1999',269000
36,0.2312251482,1114,'4 4BR+','1990-1999',80000
53,0.2079410561,1058,'3 3BR','2000-2009',44000
36,0.2553043478,1019,'3 3BR','1990-1999',20000
51,0.12815953189999998,1267,'4 4BR+','1990-1999',69300
60,0.2060689655,1032,'3 3BR','1990-1999',0
52,0.6058820541,1359,'4 4BR+','1990-1999',38000
62,0.7560621762,1390,'2 2BR','1990-1999',0
-9,-9.0,981,'4 4BR+','1990-1999',-9
82,0.22058823530000002,669,'2 2BR','1990-1999',0
65,0.13061945519999998,1184,'4 4BR+','1990-1999',32000
66,0.5047640483,1074,'4 4BR+','1990-1999',7727
63,0.3135905235,669,'2 2BR','1990-1999',0
28,0.1917498091,518,'1 1BR','1990-1999',38000
44,0.12350803560000001,1079,'4 4BR+','1990-1999',129650
64,0.2210277447,1074,'4 4BR+','2000-2009',0
51,0.0813446108,1079,'4 4BR+','2000-2009',202000
-9,-9.0,1209,'4 4BR+','1990-1999',-9
48,0.2762728298,1710,'4 4BR+','1990-1999',88500
27,6.3295774648,1430,'3 3BR','1990-1999',0
73,0.253125,1058,'3 3BR','1990-1999',0
49,0.1013650886,1032,'3 3BR','1990-1999',124000
68,0.23348597289999998,792,'2 2BR','2000-2009',35000
50,-1.0,737,'2 2BR','2000-2009',0
47,0.2653962847,883,'3 3BR','1990-1999',30500
50,0.458125,883,'3 3BR','1990-1999',15000
55,0.18714277940000001,991,'4 4BR+','1990-1999',73500
33,1.1083769942,883,'3 3BR','1990-1999',0
35,0.2748458397,987,'3 3BR','2000-2009',25000
-9,-9.0,976,'2 2BR','1990-1999',-9
31,0.0317830756,1654,'4 4BR+','1990-1999',32000
53,0.6018947368,1486,'4 4BR+','1990-1999',0
63,0.1839315366,770,'1 1BR','1990-1999',38000
22,0.3256470105,1725,'4 4BR+','1990-1999',54000
68,0.6640859141,1282,'3 3BR','1990-1999',0
41,0.0935123043,1082,'4 4BR+','2000-2009',114000
28,0.2048742087,1034,'4 4BR+','1990-1999',61000
45,0.4544059208,1033,'4 4BR+','1990-1999',47600
66,0.3990879786,664,'2 2BR','2000-2009',4800
55,0.047064473499999995,683,'2 2BR','1990-1999',50000
50,0.2541826093,1033,'4 4BR+','1990-1999',80000
36,0.18136715550000002,907,'3 3BR','1990-1999',100000
62,0.1327316859,1528,'4 4BR+','1990-1999',119000
50,0.1791630073,1827,'4 4BR+','1990-1999',49000
53,0.2040589504,1530,'3 3BR','1990-1999',45000
50,0.398510035,1208,'3 3BR','1990-1999',48000
27,0.4270554186,1057,'2 2BR','1990-1999',28000
77,0.3439205955,1208,'3 3BR','1990-1999',0
49,0.124212226,1827,'4 4BR+','1990-1999',153000
77,0.258490659,1208,'3 3BR','1990-1999',12600
56,0.32376027329999996,867,'3 3BR','1990-1999',65000
64,0.26571144280000003,867,'3 3BR','1990-1999',58000
45,0.0942403722,867,'3 3BR','2000-2009',135000
75,0.0920196166,2245,'4 4BR+','1990-1999',0
48,0.1910730588,1876,'3 3BR','2000-2009',100000
36,0.4143477304,1278,'4 4BR+','1990-1999',20000
51,0.0868075233,1001,'3 3BR','1990-1999',150000
60,0.0924960326,1001,'3 3BR','2000-2009',150000
41,0.4417313077,706,'2 2BR','2000-2009',17000
43,0.1503243865,918,'4 4BR+','1990-1999',138300
52,0.2435292719,891,'2 2BR','2000-2009',15700
74,0.6673015873,891,'2 2BR','2000-2009',0
64,1.2430221940000001,1435,'4 4BR+','1990-1999',25000
59,0.0539441293,907,'3 3BR','1990-1999',55000
60,0.22263157890000002,956,'2 2BR','1990-1999',0
54,0.0714800526,907,'3 3BR','2000-2009',47200
43,0.3231061302,1336,'4 4BR+','2000-2009',98000
85,0.3173684211,501,'1 1BR','1990-1999',0
84,0.2164305949,849,'3 3BR','1990-1999',0
60,0.1669088051,849,'3 3BR','2000-2009',33000
67,1.0855094178,506,'1 1BR','1990-1999',0
65,0.3006122449,873,'3 3BR','1990-1999',0
-9,-9.0,873,'3 3BR','1990-1999',-9
40,0.1718542206,873,'3 3BR','2000-2009',130000
66,0.0995013436,971,'2 2BR','2000-2009',48000
55,0.1706585193,1445,'4 4BR+','1990-1999',100000
44,0.1709037253,1445,'4 4BR+','1990-1999',146000
36,0.1227070486,1243,'3 3BR','1990-1999',180000
54,0.0882293911,949,'3 3BR','1990-1999',149500
56,0.3519525128,1243,'3 3BR','1990-1999',60000
30,0.18576016539999998,1100,'4 4BR+','2000-2009',180000
35,0.0952137531,949,'3 3BR','2000-2009',90000
38,0.0201626211,849,'3 3BR','1990-1999',200000
30,0.590070623,812,'3 3BR','1990-1999',19000
55,0.21451006960000002,812,'3 3BR','1990-1999',65000
37,0.2755555556,1032,'3 3BR','1990-1999',0
49,0.23282092829999998,1032,'3 3BR','1990-1999',46000
43,1.0858150877,792,'2 2BR','2000-2009',9600
33,0.2002649007,552,'1 1BR','1990-1999',0
82,0.14907806980000002,725,'2 2BR','2000-2009',0
52,0.39596347909999996,1151,'4 4BR+','2000-2009',11000
44,0.2608523552,1015,'4 4BR+','2000-2009',73000
73,3.8339999999999996,1243,'1 1BR','1990-1999',0
42,0.24848045,1043,'4 4BR+','1990-1999',63210
25,0.2070124997,1002,'3 3BR','1990-1999',41000
46,0.1530459068,1114,'4 4BR+','2000-2009',86000
78,0.3203524229,878,'3 3BR','1990-1999',15000
56,0.19642213949999998,1032,'3 3BR','1990-1999',25000
60,0.20699063269999998,1032,'3 3BR','1990-1999',66000
59,0.19925265539999998,1214,'4 4BR+','1990-1999',102000
31,0.057177628099999996,1032,'3 3BR','1990-1999',97000
63,0.1544816345,1032,'3 3BR','1990-1999',0
-9,-9.0,634,'2 2BR','1990-1999',-9
25,0.3126425741,634,'2 2BR','1990-1999',25000
46,0.204701477,974,'4 4BR+','2000-2009',110600
86,0.1349976884,1125,'3 3BR','1990-1999',0
86,0.2493913043,1115,'3 3BR','1990-1999',0
86,0.1566277508,1125,'3 3BR','1990-1999',10800
69,0.1657709648,773,'2 2BR','1990-1999',0
25,0.0314480393,780,'2 2BR','1990-1999',42000
65,0.1144438627,1002,'3 3BR','2000-2009',0
66,0.267927045,1058,'3 3BR','1990-1999',69000
59,-1.0,1214,'4 4BR+','1990-1999',0
50,0.35674213039999997,1214,'4 4BR+','2000-2009',53000
34,0.1689818894,1429,'4 4BR+','1990-1999',209403
61,0.11745402869999999,1429,'4 4BR+','1990-1999',220000
62,0.077170418,1445,'4 4BR+','1990-1999',182000
46,0.3022036596,1445,'4 4BR+','1990-1999',130000
53,0.1279780849,2310,'4 4BR+','1990-1999',341943
47,0.2779241035,1336,'4 4BR+','2000-2009',61818
51,0.23493862920000005,1277,'3 3BR','1990-1999',96000
51,0.5569526627,1385,'4 4BR+','1990-1999',0
76,0.0976744186,1012,'2 2BR','1990-1999',4000
42,0.36111296460000003,1204,'3 3BR','1990-1999',0
46,0.1262410283,1032,'3 3BR','1990-1999',120000
71,0.24742268039999998,706,'2 2BR','1990-1999',0
31,0.06852408230000001,949,'3 3BR','1990-1999',50000
53,0.1610254933,949,'3 3BR','1990-1999',125000
69,0.14896995710000002,1277,'3 3BR','1990-1999',13000
73,3.1396721311,589,'1 1BR','1990-1999',0
49,0.2791070262,1336,'4 4BR+','2000-2009',141750
42,0.0664724738,1181,'4 4BR+','1990-1999',14000
50,0.19674492289999998,1204,'3 3BR','2000-2009',125000
-9,-9.0,1181,'4 4BR+','1990-1999',-9
21,0.1287601974,769,'1 1BR','1990-1999',90600
-9,-9.0,944,'2 2BR','1990-1999',-9
80,6.7,1380,'2 2BR','1990-1999',0
44,0.19351578949999998,944,'2 2BR','1990-1999',60000
42,0.1559243241,997,'3 3BR','1990-1999',105000
24,0.2632509921,752,'2 2BR','1990-1999',0
32,0.1611736201,1019,'3 3BR','1990-1999',88000
60,0.050100534,1343,'3 3BR','1990-1999',68640
56,0.19503426280000002,1251,'3 3BR','2000-2009',148000
42,0.1662906864,1032,'3 3BR','1990-1999',0
24,0.20866802010000002,753,'2 2BR','1990-1999',34000
44,0.1427700223,1032,'3 3BR','1990-1999',90000
46,0.7355007148999999,934,'3 3BR','2000-2009',9600
27,0.2707173108,934,'3 3BR','2000-2009',60000
59,0.1992753265,959,'3 3BR','2000-2009',97800
36,0.1683221477,1037,'3 3BR','1990-1999',100000
40,0.1432585244,1091,'3 3BR','2000-2009',173000
53,0.2237363279,883,'3 3BR','1990-1999',116000
51,0.1468501596,664,'2 2BR','1990-1999',117000
39,0.2957138555,1193,'3 3BR','1990-1999',57000
56,0.1032746037,883,'3 3BR','1990-1999',52400
52,0.0700216734,1277,'3 3BR','1990-1999',168000
58,0.2208551879,1389,'4 4BR+','1990-1999',115000
40,0.20616700429999998,796,'2 2BR','1990-1999',40000
43,0.16618296789999998,1435,'4 4BR+','1990-1999',146480
-9,-9.0,956,'2 2BR','1990-1999',-9
33,0.7644241081,1065,'4 4BR+','2000-2009',28000
51,0.10566104859999999,1245,'4 4BR+','1990-1999',45000
68,0.0553548387,1102,'3 3BR','1990-1999',84000
35,0.021704702700000002,1179,'3 3BR','1990-1999',120000
29,0.248,769,'1 1BR','1990-1999',10000
55,0.033360875899999996,1467,'4 4BR+','1990-1999',231088
69,0.23199999999999998,1390,'2 2BR','1990-1999',0
60,0.0781875045,1251,'3 3BR','1990-1999',81000
52,0.1501943249,1467,'4 4BR+','1990-1999',143600
93,0.264,1380,'2 2BR','1990-1999',0
87,1.3017537516,1380,'2 2BR','1990-1999',0
25,0.2454797809,535,'1 1BR','1990-1999',40000
80,0.210298572,1380,'2 2BR','1990-1999',45000
74,0.5322819913,997,'3 3BR','1990-1999',27000
69,1.2245276458,2245,'4 4BR+','1990-1999',8268
80,0.18333333329999998,867,'3 3BR','1990-1999',0
77,0.27675,1282,'3 3BR','1990-1999',0
55,0.1940061421,1430,'3 3BR','1990-1999',85000
46,0.16800579329999998,1430,'3 3BR','1990-1999',87000
29,1.1617551408,1955,'4 4BR+','1990-1999',20000
43,0.24174423050000002,2101,'4 4BR+','1990-1999',70000
57,0.2379904182,2101,'4 4BR+','1990-1999',139000
38,0.2768666259,2438,'3 3BR','1990-1999',36000
39,0.2523502095,664,'2 2BR','1990-1999',41000
93,0.318226601,725,'2 2BR','1990-1999',0
36,0.10563706560000001,517,'1 1BR','1990-1999',50000
66,0.3161111111,1151,'4 4BR+','1990-1999',0
33,0.1643675217,1523,'4 4BR+','1990-1999',72000
-9,-9.0,507,'1 1BR','1990-1999',-9
56,0.2245922208,873,'3 3BR','1990-1999',0
35,0.1643507397,1315,'4 4BR+','1990-1999',160080
28,0.3476148284,1760,'3 3BR','1990-1999',70000
34,0.0275362898,1105,'3 3BR','1990-1999',175000
61,1.3671848936000002,1427,'3 3BR','1990-1999',30000
32,0.1801829332,1105,'3 3BR','1990-1999',130000
-9,-9.0,975,'2 2BR','1990-1999',-9
26,0.553599733,1105,'3 3BR','1990-1999',24000
45,0.32804529179999997,1710,'4 4BR+','2000-2009',100000
49,0.1211864363,1315,'4 4BR+','1990-1999',191000
60,0.2838700525,1102,'3 3BR','1990-1999',0
79,0.09889475789999999,1102,'3 3BR','1990-1999',0
47,0.1360613584,893,'2 2BR','1990-1999',90250
-9,-9.0,727,'2 2BR','1990-1999',-9
64,0.0447390224,1115,'3 3BR','1990-1999',99000
30,0.28800000000000003,1115,'3 3BR','1990-1999',13000
47,0.4189538667,1125,'3 3BR','1990-1999',24000
31,0.196834235,963,'3 3BR','1990-1999',66000
50,0.43255549229999996,1115,'3 3BR','1990-1999',16668
45,0.09614854310000001,1125,'3 3BR','1990-1999',126600
53,0.26251375600000004,1019,'3 3BR','2000-2009',60000
72,0.35865649850000003,751,'2 2BR','2000-2009',0
29,-1.0,1077,'3 3BR','1990-1999',0
71,0.105974926,907,'3 3BR','1990-1999',0
42,1.4741913283,1204,'3 3BR','1990-1999',12000
56,0.0762821806,907,'3 3BR','1990-1999',25000
54,0.7605887654000001,683,'2 2BR','1990-1999',10000
62,0.3173791136,1277,'3 3BR','1990-1999',61000
67,0.2677358491,956,'2 2BR','1990-1999',0
52,0.2536946599,949,'3 3BR','1990-1999',59000
32,0.3010588235,1004,'3 3BR','1990-1999',0
57,0.3360381202,1155,'4 4BR+','1990-1999',29000
44,0.1582404308,1004,'3 3BR','1990-1999',79500
51,0.043814399500000004,951,'3 3BR','1990-1999',77000
34,0.2431516097,1195,'4 4BR+','1990-1999',100000
28,0.1639747523,1234,'4 4BR+','1990-1999',148000
28,0.1585916155,1195,'4 4BR+','1990-1999',900
70,0.2902031517,1114,'4 4BR+','1990-1999',0
72,4.4494382022000005,1019,'3 3BR','1990-1999',0
38,0.2530074127,1019,'3 3BR','1990-1999',78000
38,0.1850208108,1105,'3 3BR','1990-1999',87000
68,0.9712181303,1474,'2 2BR','2000-2009',0
59,0.1102291894,873,'3 3BR','1990-1999',121000
71,0.1368514771,1328,'4 4BR+','1990-1999',0
53,0.12229980359999999,1827,'4 4BR+','1990-1999',220000
53,0.0729787234,1530,'3 3BR','1990-1999',56000
35,0.2291020084,1948,'4 4BR+','1990-1999',117000
65,1.1455748553,1827,'4 4BR+','1990-1999',0
66,3.644895371,1619,'3 3BR','1990-1999',0
61,0.1187967434,969,'3 3BR','1990-1999',36500
54,0.2010947232,949,'3 3BR','1990-1999',74000
66,0.11264949199999999,752,'2 2BR','1990-1999',0
-9,-9.0,1058,'3 3BR','1990-1999',-9
77,0.19896512260000002,1058,'3 3BR','2000-2009',0
19,0.33670595600000003,904,'2 2BR','1990-1999',9600
32,0.22883899629999999,904,'2 2BR','1990-1999',50000
-9,-9.0,1208,'3 3BR','1990-1999',-9
26,0.3334887223,904,'2 2BR','1990-1999',19500
32,0.7683825732999999,1877,'3 3BR','1990-1999',33400
34,0.2615566706,1390,'2 2BR','2000-2009',120000
49,0.3504759365,1056,'3 3BR','1990-1999',20000
48,0.721250167,1056,'3 3BR','1990-1999',15000
43,0.1435151418,1204,'3 3BR','1990-1999',100000
31,0.1854832505,1204,'3 3BR','1990-1999',130000
-9,-9.0,956,'2 2BR','1990-1999',-9
42,0.1006218014,1277,'3 3BR','2000-2009',120000
57,0.20449938690000002,904,'2 2BR','1990-1999',40000
79,0.2418947368,728,'1 1BR','1990-1999',0
54,1.0285330648,1244,'4 4BR+','1990-1999',17000
63,0.5048275862,1134,'3 3BR','1990-1999',0
49,0.45644661049999996,1056,'3 3BR','1990-1999',20000
48,0.3673638434000001,1056,'3 3BR','1990-1999',27000
67,0.1154569191,1257,'4 4BR+','1990-1999',0
56,0.2730407771,1262,'4 4BR+','1990-1999',114000
50,0.35591567259999995,794,'2 2BR','1990-1999',40000
