,AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
41433,-9,-9.0,676,'2 2BR','1990-1999',-9
41434,38,0.023446153799999998,1094,'4 4BR+','2000-2009',195000
41435,-9,-9.0,676,'2 2BR','2000-2009',-9
41436,83,0.1926769178,622,'2 2BR','1990-1999',0
41437,51,0.304754717,1597,'4 4BR+','1990-1999',106000
41438,65,0.1497321429,713,'3 3BR','1990-1999',0
41439,49,0.2626229508,772,'2 2BR','1990-1999',61000
41440,-9,-9.0,666,'3 3BR','1990-1999',-9
41441,34,0.4504,679,'3 3BR','1990-1999',0
41442,87,2.4868713841,468,'1 1BR','1990-1999',0
41443,81,0.1158490566,752,'2 2BR','1990-1999',15000
41444,81,0.0756791721,984,'3 3BR','1990-1999',23000
41445,57,0.1392631579,1225,'4 4BR+','1990-1999',152000
41446,55,0.3777391304,830,'4 4BR+','2000-2009',38000
41447,41,0.015136541000000002,1042,'3 3BR','1990-1999',76900
41448,21,0.4308,750,'4 4BR+','2000-2009',10000
41449,34,0.414,984,'3 3BR','1990-1999',30000
41450,53,0.125967838,601,'2 2BR','1990-1999',420
41451,35,0.7440000000000001,1107,'4 4BR+','1990-1999',70000
41452,47,0.621,947,'4 4BR+','1990-1999',28000
41453,33,0.3178666667,863,'3 3BR','1990-1999',45000
41454,48,0.1150526316,863,'3 3BR','1990-1999',114000
41455,58,0.1390072993,863,'3 3BR','1990-1999',120000
41456,37,0.1737446809,1638,'3 3BR','1990-1999',94000
41457,66,0.2368125,773,'3 3BR','1990-1999',8500
41458,40,0.2047407407,773,'3 3BR','1990-1999',81000
41459,36,0.17985882350000001,773,'3 3BR','1990-1999',85000
41460,45,0.080175,834,'4 4BR+','1990-1999',160000
41461,43,0.1721454545,833,'3 3BR','1990-1999',55000
41462,48,0.5444444444,610,'3 3BR','1990-1999',20000
41463,46,0.28732984289999997,963,'4 4BR+','1990-1999',30300
41464,24,0.1841142857,863,'3 3BR','1990-1999',70000
41465,56,0.3392,863,'3 3BR','1990-1999',30000
41466,29,0.1045233645,863,'3 3BR','1990-1999',107000
41467,26,0.1479452055,621,'2 2BR','1990-1999',73000
41468,38,0.42200000000000004,1031,'3 3BR','1990-1999',30000
41469,41,2.8186666667,1061,'4 4BR+','1990-1999',4500
41470,-9,-9.0,1231,'4 4BR+','1990-1999',-9
41471,32,0.28327868850000004,947,'4 4BR+','1990-1999',61000
41472,49,0.1311272727,1107,'4 4BR+','1990-1999',55000
41473,39,0.0673255814,681,'2 2BR','1990-1999',172000
41474,56,0.1207578947,893,'4 4BR+','1990-1999',95000
41475,45,0.1260226415,999,'4 4BR+','1990-1999',265000
41476,40,0.22884000000000002,521,'1 1BR','1990-1999',0
41477,44,0.2577717391,1219,'4 4BR+','1990-1999',58000
41478,65,0.064093178,862,'3 3BR','1990-1999',0
41479,51,0.15087557599999998,629,'2 2BR','1990-1999',114000
41480,50,0.2559183673,913,'3 3BR','1990-1999',49000
41481,65,0.1193277311,657,'3 3BR','1990-1999',0
41482,40,0.1666666667,731,'4 4BR+','1990-1999',64000
41483,40,0.3055135135,773,'3 3BR','1990-1999',37000
41484,56,0.1422545455,773,'3 3BR','1990-1999',55000
41485,52,0.3229820051,521,'1 1BR','1990-1999',38900
41486,49,0.0971136324,773,'3 3BR','1990-1999',0
41487,39,0.18152000000000001,834,'4 4BR+','1990-1999',150000
41488,72,0.5034285714,839,'3 3BR','1990-1999',0
41489,57,0.1379135933,759,'3 3BR','1990-1999',142350
41490,77,0.9520000000000001,759,'3 3BR','1990-1999',0
41491,33,0.2986666667,759,'3 3BR','2000-2009',22500
41492,39,0.41015384619999995,773,'3 3BR','1990-1999',36000
41493,-9,-9.0,746,'3 3BR','1990-1999',-9
41494,31,0.11463829789999999,798,'3 3BR','2000-2009',111000
41495,48,0.1723076923,902,'4 4BR+','1990-1999',78000
41496,78,0.0682949309,746,'3 3BR','2000-2009',0
41497,38,0.0986808511,863,'3 3BR','1990-1999',94000
41498,33,0.12084,947,'4 4BR+','1990-1999',100000
41499,25,0.0402496677,1095,'3 3BR','1990-1999',454364
41500,61,0.2508947368,1024,'4 4BR+','1990-1999',152000
41501,36,0.08168421049999999,1143,'4 4BR+','1990-1999',57000
41502,42,0.2533043478,947,'3 3BR','1990-1999',36000
41503,-9,-9.0,1143,'4 4BR+','2000-2009',-9
41504,40,2.1317365269,752,'2 2BR','1990-1999',10
41505,65,0.24079034030000002,1042,'3 3BR','1990-1999',32000
41506,25,0.132137931,913,'3 3BR','1990-1999',87000
41507,26,0.2132571429,1437,'2 2BR','2000-2009',35000
41508,45,0.9325463744,576,'2 2BR','1990-1999',0
41509,-9,-9.0,516,'2 2BR','2000-2009',-9
41510,60,0.0399230769,997,'3 3BR','1990-1999',85000
41511,-9,-9.0,997,'3 3BR','1990-1999',-9
41512,42,0.152,1017,'4 4BR+','1990-1999',70000
41513,62,0.36,812,'2 2BR','1990-1999',0
41514,35,0.10374000000000001,1017,'4 4BR+','2000-2009',200000
41515,51,0.0686769231,997,'3 3BR','1990-1999',65000
41516,39,0.2006315789,668,'3 3BR','1990-1999',57000
41517,47,0.2678181818,714,'4 4BR+','1990-1999',65000
41518,17,2.204,713,'3 3BR','1990-1999',6000
41519,72,0.29454545449999997,966,'1 1BR','1990-1999',0
41520,59,0.2369142857,1006,'3 3BR','1990-1999',105000
41521,59,0.0178497769,1098,'3 3BR','1990-1999',80001
41522,55,0.2473125,1462,'3 3BR','1990-1999',63000
41523,29,0.0471954917,1762,'4 4BR+','1990-1999',439364
41524,40,0.3401142857,918,'3 3BR','1990-1999',35000
41525,44,0.0564827586,1060,'4 4BR+','1990-1999',58000
41526,31,0.2208,918,'3 3BR','1990-1999',50000
41527,78,0.0422471734,1219,'4 4BR+','1990-1999',0
41528,22,1.0382608696,1121,'3 3BR','1990-1999',12000
41529,80,0.3511526896,779,'2 2BR','1990-1999',0
41530,36,0.22367521370000001,1328,'4 4BR+','1990-1999',120000
41531,69,0.0744748568,1140,'3 3BR','1990-1999',0
41532,41,0.2341792995,823,'3 3BR','1990-1999',93853
41533,36,0.24,666,'3 3BR','2000-2009',35000
41534,35,0.0461818182,773,'3 3BR','1990-1999',66000
41535,33,0.18352000000000002,839,'3 3BR','1990-1999',75000
41536,53,0.0774455144,504,'2 2BR','1990-1999',29370
41537,42,0.41879598659999995,668,'3 3BR','1990-1999',59800
41538,62,0.345,622,'2 2BR','1990-1999',20000
41539,77,0.034774654,622,'2 2BR','1990-1999',0
41540,35,0.0475636364,874,'4 4BR+','1990-1999',45000
41541,43,0.2921012658,928,'4 4BR+','2000-2009',79000
41542,67,0.2136933045,798,'3 3BR','1990-1999',37000
41543,63,0.11507564599999999,798,'3 3BR','1990-1999',51804
41544,40,0.3188351178,874,'4 4BR+','1990-1999',116500
41545,30,0.1244233056,773,'3 3BR','1990-1999',126000
41546,47,0.11475578410000001,657,'3 3BR','1990-1999',38900
41547,41,0.1951636364,874,'4 4BR+','1990-1999',110000
41548,39,0.1750666667,827,'3 3BR','1990-1999',180000
41549,29,0.22848000000000002,833,'3 3BR','1990-1999',50000
41550,50,0.4081846154,1222,'4 4BR+','1990-1999',38000
41551,42,0.1558834951,887,'4 4BR+','1990-1999',51500
41552,37,0.2469677419,1031,'3 3BR','2000-2009',62000
41553,31,0.19572404670000002,1384,'3 3BR','1990-1999',136000
41554,48,1.1274098361,1627,'4 4BR+','1990-1999',61000
41555,63,0.9023529412000001,1384,'3 3BR','1990-1999',0
41556,38,0.3632,1127,'2 2BR','1990-1999',75000
41557,54,0.0509387755,759,'3 3BR','1990-1999',196000
41558,69,1749.0,824,'4 4BR+','1990-1999',1
41559,92,0.10205980070000001,712,'3 3BR','1990-1999',21000
41560,46,0.14936842109999998,712,'3 3BR','1990-1999',38000
41561,31,0.1732987013,712,'3 3BR','2000-2009',77000
41562,36,0.8229787234,1077,'4 4BR+','1990-1999',8000
41563,71,0.1052379048,502,'2 2BR','1990-1999',0
41564,53,0.19655999999999998,731,'4 4BR+','2000-2009',44000
41565,44,0.2962502083,1094,'4 4BR+','1990-1999',90000
41566,45,0.1500571429,913,'3 3BR','1990-1999',210000
41567,51,0.0838787879,913,'3 3BR','1990-1999',49500
41568,45,0.0701842871,963,'3 3BR','1990-1999',53000
41569,61,0.17551200179999998,963,'3 3BR','1990-1999',550
41570,-9,-9.0,623,'2 2BR','1990-1999',-9
41571,44,0.2208932039,1068,'4 4BR+','1990-1999',103000
41572,45,0.38480769229999995,1017,'3 3BR','1990-1999',41600
41573,36,0.38288,963,'3 3BR','2000-2009',44000
41574,39,0.195825,1068,'4 4BR+','2000-2009',120000
41575,36,0.3484,746,'2 2BR','1990-1999',30000
41576,29,0.1317,1224,'4 4BR+','1990-1999',120000
41577,34,0.26959537570000003,1132,'4 4BR+','2000-2009',207000
41578,36,0.19866666670000002,699,'2 2BR','1990-1999',45000
41579,70,0.1986936367,657,'3 3BR','1990-1999',0
41580,27,0.105988024,746,'2 2BR','1990-1999',94000
41581,43,0.11142857140000001,657,'3 3BR','1990-1999',58000
41582,60,0.649112426,724,'2 2BR','1990-1999',0
41583,28,0.1746,630,'1 1BR','2000-2009',60000
41584,38,0.1487213115,724,'2 2BR','1990-1999',61000
41585,42,0.08171098269999999,921,'3 3BR','1990-1999',80600
41586,19,6.152,563,'2 2BR','2000-2009',3000
41587,62,14544.0,972,'3 3BR','1990-1999',0
41588,57,0.0859141104,1035,'4 4BR+','1990-1999',100000
41589,71,1.2232620320999998,1270,'3 3BR','1990-1999',0
41590,-9,-9.0,972,'3 3BR','1990-1999',-9
41591,47,0.19371428570000002,947,'3 3BR','1990-1999',70000
41592,-9,-9.0,902,'3 3BR','2000-2009',-9
41593,46,0.15745714289999999,902,'3 3BR','2000-2009',140000
41594,56,0.3274544386,1033,'4 4BR+','2000-2009',100000
41595,43,0.0721300214,921,'3 3BR','1990-1999',64051
41596,47,0.0807112971,563,'2 2BR','1990-1999',86000
41597,-9,-9.0,759,'3 3BR','1990-1999',-9
41598,29,0.442,921,'3 3BR','1990-1999',48000
41599,28,0.20928000000000002,759,'3 3BR','1990-1999',50000
41600,24,0.1397241379,759,'3 3BR','1990-1999',87000
41601,26,0.24733333329999999,694,'2 2BR','1990-1999',36000
41602,67,0.0769465649,798,'3 3BR','1990-1999',80000
41603,42,0.0996923077,1121,'3 3BR','1990-1999',65000
41604,57,0.17769386829999997,984,'3 3BR','1990-1999',52136
41605,40,0.2285454545,1225,'4 4BR+','1990-1999',110000
41606,28,0.1377714286,963,'3 3BR','1990-1999',210000
41607,42,0.1483636364,629,'2 2BR','1990-1999',55000
41608,51,0.1909090909,862,'3 3BR','1960-1979',22000
41609,51,0.2080909091,862,'3 3BR','1990-1999',63000
41610,36,0.0381283097,999,'4 4BR+','2000-2009',80000
41611,58,0.2739622642,668,'3 3BR','1990-1999',31000
41612,82,0.25643312100000004,616,'2 2BR','1990-1999',0
41613,34,0.17369072160000001,833,'3 3BR','1990-1999',97000
41614,46,0.5390220518,938,'3 3BR','1990-1999',800
41615,35,0.1394645669,833,'3 3BR','1990-1999',127000
41616,48,0.17064406780000002,840,'3 3BR','1990-1999',35000
41617,36,0.3637714286,824,'4 4BR+','1990-1999',35000
41618,70,0.2309897611,921,'3 3BR','1990-1999',800
41619,51,0.0832501604,1068,'4 4BR+','1990-1999',448864
41620,57,0.1813846154,921,'3 3BR','1990-1999',0
41621,59,0.4173,824,'4 4BR+','1990-1999',0
41622,33,2.2519480519,921,'3 3BR','2000-2009',7700
41623,58,0.42953424659999995,840,'3 3BR','1990-1999',73000
41624,56,0.1354202899,1068,'4 4BR+','1990-1999',93500
41625,50,0.0356,1042,'3 3BR','2000-2009',54000
41626,27,0.21888000000000002,494,'1 1BR','1990-1999',25000
41627,52,0.0528387097,527,'2 2BR','1990-1999',62000
41628,38,0.3036705882,1179,'4 4BR+','1990-1999',85000
41629,31,0.35945454549999994,983,'3 3BR','1990-1999',17000
41630,34,0.32133333329999997,984,'3 3BR','1990-1999',36000
41631,31,0.1062857143,984,'3 3BR','2000-2009',105000
41632,58,0.172,1159,'4 4BR+','1990-1999',0
41633,79,0.2138836773,637,'1 1BR','1990-1999',0
41634,33,0.0705853659,1159,'4 4BR+','1990-1999',230000
41635,36,0.23714285710000002,1068,'4 4BR+','1990-1999',105000
41636,40,0.2634915254,1006,'3 3BR','1990-1999',100000
41637,35,0.23574803149999998,963,'3 3BR','1990-1999',95000
41638,41,0.6826666667,963,'3 3BR','1990-1999',45000
41639,34,0.2263948498,1389,'4 4BR+','1990-1999',110000
41640,29,0.1860012128,1152,'3 3BR','1990-1999',107000
41641,44,0.3693764799,1152,'3 3BR','1990-1999',42000
41642,49,0.06095238099999999,1389,'4 4BR+','1990-1999',120000
41643,40,0.0207721735,1389,'4 4BR+','1990-1999',60000
41644,58,0.134939759,1152,'3 3BR','1990-1999',57000
41645,84,0.2984934087,622,'2 2BR','1990-1999',0
41646,49,0.4302183406,1367,'4 4BR+','1990-1999',45800
41647,19,1.4609999999999999,1384,'3 3BR','1990-1999',20000
41648,-9,-9.0,1864,'4 4BR+','1990-1999',-9
41649,47,0.0711669412,1621,'4 4BR+','1990-1999',639364
41650,28,0.10100545820000001,919,'4 4BR+','2000-2009',66500
41651,45,0.5700749335,1384,'3 3BR','1990-1999',62000
41652,40,0.2587423935,1627,'4 4BR+','1990-1999',59000
41653,53,0.0553142857,1225,'4 4BR+','1990-1999',105000
41654,67,0.9485874715000001,1107,'4 4BR+','1990-1999',44152
41655,42,0.1982181818,801,'4 4BR+','1990-1999',110000
41656,44,0.36776470590000004,1107,'4 4BR+','1990-1999',85000
41657,56,0.047807999999999996,801,'4 4BR+','1990-1999',125000
41658,39,0.175,657,'3 3BR','1990-1999',30000
41659,43,0.26496,712,'3 3BR','1990-1999',100000
41660,60,0.09984544050000001,657,'3 3BR','1990-1999',75000
41661,45,0.2481,657,'3 3BR','2000-2009',80000
41662,43,0.10845283019999999,773,'3 3BR','1990-1999',106000
41663,38,0.14352,714,'4 4BR+','1990-1999',100000
41664,27,0.1204740499,788,'2 2BR','1990-1999',73400
41665,64,0.1108829569,1006,'3 3BR','1990-1999',0
41666,-9,-9.0,1006,'3 3BR','1990-1999',-9
41667,25,0.163172147,637,'1 1BR','1990-1999',51700
41668,-9,-9.0,984,'3 3BR','1990-1999',-9
41669,69,0.2759518832,972,'3 3BR','1990-1999',0
41670,71,0.2888571429,972,'3 3BR','1990-1999',0
41671,57,0.1466911765,785,'2 2BR','1990-1999',40000
41672,76,0.27985865719999997,661,'3 3BR','1990-1999',0
41673,40,0.6647142857,524,'2 2BR','1990-1999',28000
41674,44,0.1269176471,972,'3 3BR','1990-1999',85000
41675,55,0.8592,1035,'4 4BR+','1990-1999',0
41676,39,0.26242718449999997,622,'2 2BR','1990-1999',34000
41677,48,0.9761290323,773,'3 3BR','1990-1999',18600
41678,92,1.7719999999999998,698,'2 2BR','1990-1999',0
41679,44,0.14459553349999998,834,'4 4BR+','1990-1999',100750
41680,69,0.17464021780000002,913,'3 3BR','1990-1999',0
41681,35,0.37066666670000004,698,'2 2BR','1990-1999',18000
41682,58,0.14828947369999998,959,'4 4BR+','1990-1999',62000
41683,46,0.23496,1409,'4 4BR+','1990-1999',120000
41684,35,0.1977274525,863,'3 3BR','1990-1999',75862
41685,43,0.1041935484,879,'3 3BR','1990-1999',0
41686,61,0.3109960159,863,'3 3BR','1990-1999',50000
41687,42,0.32682651620000003,886,'3 3BR','2000-2009',70900
41688,53,0.141061659,834,'4 4BR+','1990-1999',133260
41689,55,0.0379090909,773,'3 3BR','2000-2009',110000
41690,20,1.1864150943,874,'4 4BR+','2000-2009',5300
41691,44,0.204,798,'3 3BR','2000-2009',29000
41692,39,14.64,601,'2 2BR','1990-1999',550
41693,40,0.4333649289,1149,'4 4BR+','1990-1999',42200
41694,30,0.124625,999,'4 4BR+','1990-1999',96000
41695,-9,-9.0,679,'1 1BR','1990-1999',-9
41696,45,0.1457076923,1068,'4 4BR+','2000-2009',260000
41697,44,0.1385142857,879,'3 3BR','1990-1999',67000
41698,48,0.21571764710000002,1095,'3 3BR','1990-1999',85000
41699,30,0.1255909091,1095,'3 3BR','1990-1999',88000
41700,41,1.3792972097999998,1095,'3 3BR','1990-1999',21002
41701,59,0.1645541223,1328,'4 4BR+','1990-1999',100500
41702,-9,-9.0,746,'2 2BR','1990-1999',-9
41703,64,0.1778705637,972,'3 3BR','1990-1999',19000
41704,53,0.09925,1094,'4 4BR+','1990-1999',21000
41705,56,0.08429268289999998,913,'3 3BR','1990-1999',20000
41706,36,0.19464082100000002,972,'3 3BR','1990-1999',0
41707,47,0.0125647059,972,'3 3BR','1990-1999',170000
41708,52,0.21346666670000003,746,'2 2BR','2000-2009',50000
41709,44,0.8721834497,972,'3 3BR','1990-1999',10030
41710,77,1.2089552239,790,'2 2BR','1990-1999',0
41711,23,0.2550228891,1168,'3 3BR','1990-1999',51900
41712,58,0.2930322581,1190,'3 3BR','1990-1999',100000
41713,27,0.4063333333,1633,'4 4BR+','1990-1999',36000
41714,55,0.0317704918,1168,'3 3BR','1990-1999',96000
41715,21,0.2408,817,'2 2BR','1990-1999',45000
41716,40,0.5540868627000001,823,'3 3BR','1990-1999',12492
41717,36,1.0487647059,913,'4 4BR+','1990-1999',68000
41718,41,0.4036363636,712,'3 3BR','1990-1999',44000
41719,22,5.5902777778,839,'3 3BR','1990-1999',28
41720,61,0.0668,1436,'3 3BR','1990-1999',0
41721,31,0.34875,1436,'3 3BR','1990-1999',80000
41722,31,0.45299999999999996,1436,'3 3BR','1990-1999',40000
41723,34,0.16694711539999998,1457,'3 3BR','1990-1999',24040
41724,32,0.1327692308,1018,'3 3BR','1990-1999',78000
41725,54,0.2113917749,1121,'3 3BR','1990-1999',98910
41726,31,0.3025492228,1409,'4 4BR+','1990-1999',96500
41727,78,8.32,785,'2 2BR','2000-2009',0
41728,43,0.0537931034,1140,'3 3BR','1990-1999',29000
41729,38,0.1954090909,1121,'3 3BR','1990-1999',85000
41730,34,0.3073846154,1527,'4 4BR+','1990-1999',104000
41731,44,4.1691176471,576,'2 2BR','1990-1999',0
41732,44,0.1685714286,702,'2 2BR','1990-1999',16800
41733,20,1.3768421053,702,'2 2BR','2000-2009',0
41734,33,0.20718232039999998,947,'3 3BR','2000-2009',33000
41735,50,0.1737176471,972,'3 3BR','1990-1999',170000
41736,54,0.26078571429999997,623,'2 2BR','1990-1999',110000
41737,47,0.11749565220000001,972,'3 3BR','1990-1999',115000
41738,55,0.19704000000000002,1035,'4 4BR+','1990-1999',150000
41739,60,0.1464,913,'3 3BR','1990-1999',25000
41740,39,0.1878,1094,'4 4BR+','1990-1999',100000
41741,37,0.1428705882,963,'3 3BR','1990-1999',100000
41742,30,0.12302839119999999,1083,'2 2BR','2000-2009',158500
41743,42,0.1863,1068,'4 4BR+','1990-1999',45000
41744,-9,-9.0,656,'1 1BR','1990-1999',-9
41745,43,0.2943824701,899,'4 4BR+','1990-1999',100400
41746,37,0.1036774194,874,'4 4BR+','1990-1999',186000
41747,55,0.2976674667,825,'3 3BR','1990-1999',21000
41748,36,0.1894451613,874,'4 4BR+','1990-1999',155000
41749,-9,-9.0,798,'3 3BR','1990-1999',-9
41750,32,0.1354893617,798,'3 3BR','1940-1959',141000
41751,19,0.4164507042,1203,'4 4BR+','1990-1999',5750
41752,52,0.3888,825,'3 3BR','2000-2009',20000
41753,54,0.208512,1195,'4 4BR+','2000-2009',125000
41754,65,0.1281792364,774,'4 4BR+','1990-1999',48000
41755,41,4.97,1384,'3 3BR','1990-1999',0
41756,57,0.0943820225,825,'3 3BR','2000-2009',89000
41757,30,0.2075384615,1083,'2 2BR','2000-2009',78000
41758,72,0.19563243239999997,825,'3 3BR','2000-2009',0
41759,64,0.3530487805,914,'3 3BR','1990-1999',22000
41760,45,0.0631849125,959,'4 4BR+','2000-2009',68500
41761,64,0.014226088999999999,874,'4 4BR+','1960-1979',0
41762,27,0.3165882353,798,'3 3BR','1990-1999',34000
41763,34,0.26088,798,'3 3BR','1990-1999',50000
41764,40,0.30504000000000003,874,'4 4BR+','1990-1999',50000
41765,43,0.2971292642,675,'3 3BR','1990-1999',36994
41766,81,1.7369999999999999,685,'2 2BR','1990-1999',0
41767,41,0.3728621908,902,'3 3BR','2000-2009',0
41768,45,0.1436321226,1188,'4 4BR+','1990-1999',150000
41769,40,0.0434482759,874,'3 3BR','1990-1999',145000
41770,47,0.11952,833,'3 3BR','1990-1999',150000
41771,46,0.51325,657,'3 3BR','1990-1999',35000
41772,42,0.1789189189,1027,'4 4BR+','1990-1999',111000
41773,40,0.1887848565,1027,'4 4BR+','1990-1999',117912
41774,26,0.036000000000000004,502,'2 2BR','1990-1999',50000
41775,56,0.1521355932,546,'2 2BR','1990-1999',59000
41776,43,0.36,502,'2 2BR','1990-1999',20000
41777,70,0.22177881,829,'3 3BR','2000-2009',54243
41778,20,0.2622924901,502,'2 2BR','1990-1999',21000
41779,62,0.2673103032,700,'2 2BR','1960-1979',0
41780,40,0.2522926829,680,'3 3BR','1990-1999',41000
41781,29,0.2011034483,984,'3 3BR','2000-2009',58000
41782,72,0.07200000000000001,712,'3 3BR','1990-1999',0
41783,40,0.15312,712,'3 3BR','1990-1999',23000
41784,51,0.2314285714,1322,'3 3BR','1940-1959',800
41785,34,0.18121100920000002,800,'4 4BR+','1990-1999',85000
41786,50,0.10624000000000001,657,'3 3BR','1990-1999',75000
41787,36,0.0272727273,800,'4 4BR+','1990-1999',88000
41788,67,0.0167355928,731,'4 4BR+','1990-1999',499364
41789,63,0.1092274896,712,'3 3BR','2000-2009',0
41790,68,1.085,601,'2 2BR','1990-1999',0
41791,80,1.2742737503000001,788,'2 2BR','1990-1999',0
41792,30,0.1886,963,'3 3BR','2000-2009',120000
41793,-9,-9.0,788,'3 3BR','1990-1999',-9
41794,48,0.10761895099999999,676,'3 3BR','1990-1999',51970
41795,29,0.2432592593,833,'3 3BR','1960-1979',40500
41796,31,0.23376,887,'4 4BR+','1990-1999',100000
41797,45,0.1830894309,887,'4 4BR+','1990-1999',53000
41798,33,0.3476,616,'2 2BR','2000-2009',0
41799,36,0.5009230768999999,887,'4 4BR+','2000-2009',39000
41800,82,0.2658426966,1042,'3 3BR','1990-1999',0
41801,-9,-9.0,785,'2 2BR','1990-1999',-9
41802,44,0.0969913043,1042,'3 3BR','1960-1979',230000
41803,51,0.17182692309999997,1042,'3 3BR','1990-1999',124000
41804,62,0.2780733388,1234,'3 3BR','1990-1999',55000
41805,92,1.9158857143,526,'1 1BR','1990-1999',0
41806,79,0.3658823529,663,'2 2BR','1990-1999',0
41807,51,0.15226190480000001,903,'3 3BR','2000-2009',100800
41808,67,0.29019305019999997,903,'3 3BR','2000-2009',0
41809,28,0.42915122640000003,622,'2 2BR','1990-1999',15001
41810,33,0.2637090909,874,'4 4BR+','1990-1999',82500
41811,49,0.3584347826,773,'3 3BR','1990-1999',0
41812,53,0.2927142857,874,'4 4BR+','1990-1999',22000
41813,55,0.3217309501,798,'3 3BR','2000-2009',55000
41814,53,0.2831211499,607,'2 2BR','2000-2009',0
41815,43,0.11288,834,'4 4BR+','2000-2009',150000
41816,86,0.268907563,679,'3 3BR','1960-1979',0
41817,57,0.1593205186,769,'4 4BR+','1990-1999',120000
41818,64,-1.0,527,'2 2BR','1990-1999',0
41819,74,0.39521149240000003,527,'2 2BR','1990-1999',0
41820,44,0.18043636359999998,1159,'4 4BR+','1990-1999',110000
41821,37,0.1391811024,1159,'4 4BR+','2000-2009',127000
41822,56,0.0708521739,1042,'3 3BR','2000-2009',115000
41823,17,0.35860465119999996,1159,'4 4BR+','2000-2009',43000
41824,50,0.0816,1572,'4 4BR+','1990-1999',37500
41825,51,0.0462476895,1572,'4 4BR+','1990-1999',108200
41826,40,0.1701686747,1367,'4 4BR+','1990-1999',83000
41827,57,0.3063111111,1777,'4 4BR+','1990-1999',123000
41828,72,0.0931818182,1225,'4 4BR+','1990-1999',41000
41829,63,0.3044210526,1042,'3 3BR','1990-1999',0
41830,53,0.09175,1042,'3 3BR','1990-1999',48000
41831,34,0.5538461538,596,'2 2BR','1990-1999',32500
41832,68,0.3018181818,712,'3 3BR','1990-1999',0
41833,35,0.3251612903,1168,'3 3BR','1990-1999',31000
41834,40,0.2005423729,829,'3 3BR','1990-1999',24000
41835,42,0.060118811900000006,829,'3 3BR','1990-1999',101000
41836,35,0.294893617,829,'3 3BR','1990-1999',47000
41837,45,0.0275294118,839,'3 3BR','2000-2009',102000
41838,33,0.15992727269999998,833,'3 3BR','1990-1999',110000
41839,42,0.06388965519999999,1149,'4 4BR+','1990-1999',145000
41840,51,0.22217647059999998,863,'3 3BR','1990-1999',40000
41841,44,0.2107058824,1076,'4 4BR+','1990-1999',136000
41842,-9,-9.0,845,'3 3BR','1990-1999',-9
41843,40,0.22280597010000003,1083,'2 2BR','1990-1999',67000
41844,43,0.051062069,890,'4 4BR+','1990-1999',145000
41845,17,1.3876363636000002,1479,'4 4BR+','1980-1989',5000
41846,74,0.4716,590,'2 2BR','1990-1999',0
41847,56,0.3751269192,1033,'4 4BR+','1990-1999',65000
41848,60,0.2672798949,1034,'4 4BR+','1990-1999',73000
41849,81,0.514117976,472,'1 1BR','1990-1999',0
41850,46,0.2032,472,'1 1BR','1990-1999',30000
41851,50,0.2188,590,'2 2BR','1990-1999',60000
41852,36,0.29600000000000004,899,'4 4BR+','1990-1999',55500
41853,56,0.12688,1034,'4 4BR+','2000-2009',225000
41854,53,0.2442051282,899,'4 4BR+','2000-2009',75000
41855,57,0.2558256881,940,'4 4BR+','1990-1999',80000
41856,34,0.1806,1328,'4 4BR+','1990-1999',0
41857,48,0.4818,678,'2 2BR','1990-1999',0
41858,34,0.244,1121,'3 3BR','1990-1999',45000
41859,30,0.3967272727,1140,'3 3BR','1990-1999',33000
41860,40,0.1551879699,863,'3 3BR','1990-1999',66500
41861,59,0.049497384000000005,879,'3 3BR','2000-2009',0
41862,27,0.24370370370000002,601,'2 2BR','2000-2009',24000
41863,41,0.1010187275,657,'3 3BR','1990-1999',44000
41864,37,0.1102285714,657,'3 3BR','1990-1999',70000
41865,48,0.0328163265,657,'3 3BR','1990-1999',98000
41866,48,0.2312,657,'3 3BR','1990-1999',60000
41867,-9,-9.0,712,'3 3BR','2000-2009',-9
41868,23,0.2216483456,799,'2 2BR','1990-1999',0
41869,33,-1.0,1597,'4 4BR+','1990-1999',0
41870,54,0.5394461538,1168,'3 3BR','1990-1999',65000
41871,45,0.0724186047,1280,'4 4BR+','1990-1999',0
41872,54,0.4588636364,640,'1 1BR','1990-1999',17600
41873,-9,-9.0,1389,'4 4BR+','1990-1999',-9
41874,35,5.016,1152,'3 3BR','1990-1999',4000
41875,34,0.1389698046,874,'4 4BR+','2000-2009',93600
41876,42,0.0403389831,679,'3 3BR','1990-1999',70800
41877,87,2.4738461538,712,'3 3BR','1990-1999',0
41878,40,0.2575238095,657,'3 3BR','1990-1999',63000
41879,38,0.27443478260000004,794,'4 4BR+','1990-1999',46000
41880,56,0.0538285714,527,'2 2BR','1990-1999',35000
41881,41,0.2286486486,548,'2 2BR','1990-1999',37000
41882,42,0.5544,794,'4 4BR+','1990-1999',50000
41883,36,0.1431529412,712,'3 3BR','1990-1999',85000
41884,57,0.19538823530000002,1094,'4 4BR+','1990-1999',85000
41885,42,0.0375111111,1397,'4 4BR+','1990-1999',135000
41886,26,0.19002,1035,'4 4BR+','1990-1999',200000
41887,45,-1.0,1168,'3 3BR','1990-1999',0
41888,24,0.1644642857,913,'3 3BR','1990-1999',112000
41889,41,0.24502897899999998,825,'2 2BR','1990-1999',44860
41890,78,0.3410445145,913,'3 3BR','1990-1999',0
